id,structure_id,metric_id,value,date_key
2567,32,2,-25.29847458,6/30/2017
2568,33,2,0.56936358,7/31/2016
2569,33,2,-0.177276,8/31/2016
2570,33,2,0.46777024,9/30/2016
2571,33,2,0.00717377,10/31/2016
2572,33,2,-0.59442039,11/30/2016
2573,33,2,-2.11802683,12/31/2016
2574,33,2,24.39235705,1/31/2017
2575,33,2,0.6153999,2/28/2017
2576,33,2,-0.18036631,3/31/2017
2577,33,2,-0.74353109,4/30/2017
2578,33,2,-0.94144164,5/31/2017
2579,33,2,7128.119955,6/30/2017
2580,34,2,-0.51929159,7/31/2016
2581,34,2,-0.14483434,8/31/2016
2582,34,2,-0.19147392,9/30/2016
2583,34,2,-0.06003903,10/31/2016
2584,34,2,-0.36715174,11/30/2016
2585,34,2,-0.38377967,12/31/2016
2586,34,2,-0.27714674,1/31/2017
2587,34,2,-0.4416416,2/28/2017
2588,34,2,-0.49417689,3/31/2017
2589,34,2,-0.35649732,4/30/2017
2590,34,2,-0.29648424,5/31/2017
2591,34,2,-0.2075126,6/30/2017
2592,35,2,1284705.216,3/31/2017
2593,35,2,-0.87902814,4/30/2017
2594,35,2,-0.42282509,5/31/2017
2595,35,2,0.55209122,6/30/2017
2596,36,2,0.80713033,7/31/2016
2597,36,2,-0.22239389,8/31/2016
2598,36,2,0.6150019,9/30/2016
2599,36,2,0.03414912,10/31/2016
2600,36,2,-0.65922878,11/30/2016
2601,36,2,-1.01046119,12/31/2016
2602,36,2,253.4327985,1/31/2017
2603,36,2,0.8998239,2/28/2017
2604,36,2,-0.22444214,3/31/2017
2605,36,2,-6.84685451,4/30/2017
2606,36,2,-0.7313101,5/31/2017
2607,36,2,-5901.809543,6/30/2017
2608,37,2,0.04958709,7/31/2016
2609,37,2,0.06835781,8/31/2016
2610,37,2,-0.02437796,9/30/2016
2611,37,2,-0.01127779,10/31/2016
2612,37,2,0.08874563,11/30/2016
2613,37,2,0.00812248,12/31/2016
2614,37,2,0.03629667,1/31/2017
2615,37,2,0.07108306,2/28/2017
2616,37,2,-0.01637165,3/31/2017
2617,37,2,0.02666954,4/30/2017
2618,37,2,0.11409966,5/31/2017
2619,37,2,0.01974369,6/30/2017
2620,38,2,0.63930228,7/31/2016
2621,38,2,-0.15197565,8/31/2016
2622,38,2,0.52988365,9/30/2016
2623,38,2,0.15352408,10/31/2016
2624,38,2,-3.84779029,11/30/2016
2625,38,2,6.40407069,12/31/2016
2626,38,2,14881.57043,1/31/2017
2627,38,2,1.21457893,2/28/2017
2628,38,2,-0.24163691,3/31/2017
2629,38,2,-1.08280113,4/30/2017
2630,38,2,-2.34922704,5/31/2017
2631,38,2,30.78842198,6/30/2017
2632,39,2,0.03930805,7/31/2016
2633,39,2,0.07524137,8/31/2016
2634,39,2,-0.0064653,9/30/2016
2635,39,2,0.00461513,10/31/2016
2636,39,2,0.08387298,11/30/2016
2637,39,2,-0.01721475,12/31/2016
2638,39,2,0.04574733,1/31/2017
2639,39,2,0.09607207,2/28/2017
2640,39,2,-0.00477081,3/31/2017
2641,39,2,0.01553949,4/30/2017
2642,39,2,0.12678929,5/31/2017
2643,39,2,-0.00243056,6/30/2017
2644,40,2,10.0220673,3/31/2017
2645,40,2,0.0139245,4/30/2017
2646,40,2,2.33354801,5/31/2017
2647,40,2,-0.01997948,6/30/2017
2648,41,2,19.21243151,7/31/2016
2649,41,2,-6.04389359,8/31/2016
2650,41,2,-180.1991937,9/30/2016
2651,41,2,1.75085747,10/31/2016
2652,41,2,-3.71815483,11/30/2016
2653,41,2,-9.62113703,12/31/2016
2654,41,2,6.49912909,1/31/2017
2655,41,2,4.47706715,2/28/2017
2656,41,2,10.20692038,3/31/2017
2657,41,2,1168.425386,4/30/2017
2658,41,2,-0.91204471,5/31/2017
2659,41,2,10.9717805,6/30/2017
2660,42,2,0.04452858,7/31/2016
2661,42,2,0.07887193,8/31/2016
2662,42,2,-0.01571107,9/30/2016
2663,42,2,0.04993672,10/31/2016
2664,42,2,0.15399202,11/30/2016
2665,42,2,0.07160488,12/31/2016
2666,42,2,0.05437179,1/31/2017
2667,42,2,0.09561379,2/28/2017
2668,42,2,-0.02642708,3/31/2017
2669,42,2,-2.56446754,4/30/2017
2670,42,2,0.1208666,5/31/2017
2671,42,2,-0.00849437,6/30/2017
2672,43,2,0.78142545,7/31/2016
2673,43,2,-0.20020821,8/31/2016
2674,43,2,0.53791105,9/30/2016
2675,43,2,0.02156018,10/31/2016
2676,43,2,-0.64788934,11/30/2016
2677,43,2,-1.00418261,12/31/2016
2678,43,2,99.83864688,1/31/2017
2679,43,2,0.96378948,2/28/2017
2680,43,2,-0.22615943,3/31/2017
2681,43,2,-0.84369092,4/30/2017
2682,43,2,1.21983733,5/31/2017
2683,43,2,-2002.147384,6/30/2017
2684,44,2,12.22984278,7/31/2016
2685,44,2,4.0993058,8/31/2016
2686,44,2,-119.2181537,9/30/2016
2687,44,2,19.28229004,10/31/2016
2688,44,2,-1.70294691,11/30/2016
2689,44,2,-5.67672747,12/31/2016
2690,44,2,6.61555407,1/31/2017
2691,44,2,9.82175931,2/28/2017
2692,44,2,3.08032969,3/31/2017
2693,44,2,63.17857036,4/30/2017
2694,44,2,0.37998832,5/31/2017
2695,44,2,7.47680759,6/30/2017
2696,45,2,0.02309537,7/31/2016
2697,45,2,0.01705303,8/31/2016
2698,45,2,-0.01116363,9/30/2016
2699,45,2,-0.0144959,10/31/2016
2700,45,2,0.04899466,11/30/2016
2701,45,2,0.04224696,12/31/2016
2702,45,2,-0.01900906,1/31/2017
2703,45,2,0.0104228,2/28/2017
2704,45,2,0.02086568,3/31/2017
2705,45,2,0.03956609,4/30/2017
2706,45,2,0.02786251,5/31/2017
2707,45,2,-0.0233057,6/30/2017
2708,46,2,0.02229743,7/31/2016
2709,46,2,0.01325607,8/31/2016
2710,46,2,-0.0120024,9/30/2016
2711,46,2,-0.01606272,10/31/2016
2712,46,2,0.05041182,11/30/2016
2713,46,2,0.04449363,12/31/2016
2714,46,2,-0.02432616,1/31/2017
2715,46,2,0.01309423,2/28/2017
2716,46,2,0.01753094,3/31/2017
2717,46,2,0.03688198,4/30/2017
2718,46,2,0.02524216,5/31/2017
2719,46,2,-0.02385705,6/30/2017
2720,47,2,0.02229743,7/31/2016
2721,47,2,0.01325607,8/31/2016
2722,47,2,-0.0120024,9/30/2016
2723,47,2,-0.01606272,10/31/2016
2724,47,2,0.05041182,11/30/2016
2725,47,2,0.04449363,12/31/2016
2726,47,2,-0.02432616,1/31/2017
2727,47,2,0.01309423,2/28/2017
2728,47,2,0.01753094,3/31/2017
2729,47,2,0.03688198,4/30/2017
2730,47,2,0.02524216,5/31/2017
2731,47,2,-0.02385705,6/30/2017
2732,48,2,0.02631881,7/31/2016
2733,48,2,0.03564746,8/31/2016
2734,48,2,-0.00870261,9/30/2016
2735,48,2,-0.01319951,10/31/2016
2736,48,2,0.04429105,11/30/2016
2737,48,2,0.03690992,12/31/2016
2738,48,2,-0.00700743,1/31/2017
2739,48,2,0.00455169,2/28/2017
2740,48,2,0.02606281,3/31/2017
2741,48,2,0.04459573,4/30/2017
2742,48,2,0.03266548,5/31/2017
2743,48,2,-0.02212416,6/30/2017
2744,49,2,0.0563034,7/31/2016
2745,49,2,0.02069708,8/31/2016
2746,49,2,0.0226611,9/30/2016
2747,49,2,-0.04480965,10/31/2016
2748,49,2,-0.00241216,11/30/2016
2749,49,2,0.00435388,12/31/2016
2750,49,2,0.0498727,1/31/2017
2751,49,2,0.00428728,2/28/2017
2752,49,2,0.04997778,3/31/2017
2753,49,2,0.08929166,4/30/2017
2754,49,2,0.05486566,5/31/2017
2755,49,2,-0.02037029,6/30/2017
2756,50,2,0,6/30/2017
2757,51,2,0,8/31/2016
2758,51,2,-0.0104944,9/30/2016
2759,51,2,-0.03921229,10/31/2016
2760,51,2,0.01336513,11/30/2016
2761,51,2,0.02359899,12/31/2016
2762,51,2,-0.00720228,1/31/2017
2763,51,2,0.00373913,2/28/2017
2764,51,2,0.0270676,3/31/2017
2765,51,2,0.04928486,4/30/2017
2766,51,2,0.05590996,5/31/2017
2767,51,2,-0.02648559,6/30/2017
2768,52,2,-0.00020791,7/31/2016
2769,52,2,0,8/31/2016
2770,52,2,0,9/30/2016
2771,52,2,0,10/31/2016
2772,52,2,0,11/30/2016
2773,52,2,0,12/31/2016
2774,52,2,0,1/31/2017
2775,52,2,0,2/28/2017
2776,52,2,0,3/31/2017
2777,52,2,0,4/30/2017
2778,52,2,0,5/31/2017
2779,52,2,0,6/30/2017
2780,53,2,-0.0085602,7/31/2016
2781,53,2,-0.01800334,8/31/2016
2782,53,2,0.00254,9/30/2016
2783,53,2,0.00097826,10/31/2016
2784,53,2,0.03175535,11/30/2016
2785,53,2,0.01235596,12/31/2016
2786,53,2,-0.03007192,1/31/2017
2787,53,2,-0.00280318,2/28/2017
2788,53,2,-0.0030861,3/31/2017
2789,53,2,0.02351216,4/30/2017
2790,53,2,0.0122609,5/31/2017
2791,53,2,-0.01131353,6/30/2017
2792,54,2,-0.02837053,7/31/2016
2793,54,2,0.00240474,8/31/2016
2794,54,2,-0.00740525,9/30/2016
2795,54,2,-0.0165003,10/31/2016
2796,54,2,-0.00189695,11/30/2016
2797,54,2,0.01773994,12/31/2016
2798,54,2,-0.02085,1/31/2017
2799,54,2,0.01304353,2/28/2017
2800,54,2,0,3/31/2017
2801,54,2,3.48931628,4/30/2017
2802,55,2,0,8/31/2016
2803,55,2,-0.01436833,9/30/2016
2804,55,2,0.00103693,10/31/2016
2805,55,2,0.07427033,11/30/2016
2806,55,2,0.04763549,12/31/2016
2807,55,2,-0.02286087,1/31/2017
2808,55,2,-0.00076484,2/28/2017
2809,55,2,0.02550945,3/31/2017
2810,55,2,0.03234354,4/30/2017
2811,55,2,0.02505314,5/31/2017
2812,55,2,-0.02479091,6/30/2017
2813,56,2,0.13738,7/31/2016
2814,56,2,0.2991,8/31/2016
2815,56,2,0.23551,9/30/2016
2816,56,2,0.18144,10/31/2016
2817,56,2,0.14141,11/30/2016
2818,56,2,0.16865,12/31/2016
2819,56,2,0.17491,1/31/2017
2820,56,2,0.17414,2/28/2017
2821,56,2,-0.0492,3/31/2017
2822,56,2,0.64234,4/30/2017
2823,56,2,0.69414,5/31/2017
2824,56,2,1.17893,6/30/2017
2825,57,2,0,9/30/2016
2826,57,2,0.0013375,10/31/2016
2827,57,2,0.04949092,11/30/2016
2828,57,2,0.0441826,12/31/2016
2829,57,2,-0.00598385,1/31/2017
2830,57,2,0.01077162,2/28/2017
2831,57,2,0.01883733,3/31/2017
2832,57,2,0.04057291,4/30/2017
2833,57,2,0.01784722,5/31/2017
2834,57,2,-0.01620175,6/30/2017
2835,58,2,0.02148338,7/31/2016
2836,58,2,0.01100943,8/31/2016
2837,58,2,-0.01010982,9/30/2016
2838,58,2,-0.01311533,10/31/2016
2839,58,2,0.05237205,11/30/2016
2840,58,2,0.044683,12/31/2016
2841,58,2,-0.02374846,1/31/2017
2842,58,2,0.0127546,2/28/2017
2843,58,2,0.02047742,3/31/2017
2844,58,2,0.03897655,4/30/2017
2845,58,2,0.02738465,5/31/2017
2846,58,2,-0.02535949,6/30/2017
2847,59,2,0.02032876,7/31/2016
2848,59,2,0.00834079,8/31/2016
2849,59,2,-0.00851341,9/30/2016
2850,59,2,-0.01505484,10/31/2016
2851,59,2,0.05655468,11/30/2016
2852,59,2,0.0418735,12/31/2016
2853,59,2,-0.02094822,1/31/2017
2854,59,2,0.01045515,2/28/2017
2855,59,2,0.02361656,3/31/2017
2856,59,2,0.04083056,4/30/2017
2857,59,2,0.02755937,5/31/2017
2858,59,2,-0.02448442,6/30/2017
2859,60,2,0.02239362,7/31/2016
2860,60,2,0.01310908,8/31/2016
2861,60,2,-0.01135989,9/30/2016
2862,60,2,-0.01159221,10/31/2016
2863,60,2,0.04909892,11/30/2016
2864,60,2,0.04689722,12/31/2016
2865,60,2,-0.0259448,1/31/2017
2866,60,2,0.01456739,2/28/2017
2867,60,2,0.01801269,3/31/2017
2868,60,2,0.03751285,4/30/2017
2869,60,2,0.0272462,5/31/2017
2870,60,2,-0.02604888,6/30/2017
2871,61,2,0.06347526,7/31/2016
2872,61,2,-0.01352242,8/31/2016
2873,61,2,0.00707988,9/30/2016
2874,61,2,-0.02062784,10/31/2016
2875,61,2,0.02784945,11/30/2016
2876,61,2,0.04262083,12/31/2016
2877,61,2,-0.00566571,1/31/2017
2878,61,2,0.02052439,2/28/2017
2879,61,2,0.03192738,3/31/2017
2880,61,2,0.00905735,4/30/2017
2881,61,2,-0.0252346,5/31/2017
2882,61,2,0.00178045,6/30/2017
2883,62,2,0.0630447,7/31/2016
2884,62,2,-0.01333637,8/31/2016
2885,62,2,0.00782332,9/30/2016
2886,62,2,-0.01910746,10/31/2016
2887,62,2,0.02836693,11/30/2016
2888,62,2,0.04451938,12/31/2016
2889,62,2,-0.0068474,1/31/2017
2890,62,2,0.02314438,2/28/2017
2891,62,2,0.03072504,3/31/2017
2892,62,2,0.00959045,4/30/2017
2893,62,2,-0.02820363,5/31/2017
2894,62,2,0.00243707,6/30/2017
2895,63,2,0.0630447,7/31/2016
2896,63,2,-0.01333637,8/31/2016
2897,63,2,0.00782332,9/30/2016
2898,63,2,-0.01910746,10/31/2016
2899,63,2,0.02836744,11/30/2016
2900,63,2,0.04481805,12/31/2016
2901,63,2,-0.00664243,1/31/2017
2902,63,2,0.02300213,2/28/2017
2903,63,2,0.03094623,3/31/2017
2904,63,2,0.01005219,4/30/2017
2905,63,2,-0.02843599,5/31/2017
2906,63,2,0.00211563,6/30/2017
2907,64,2,0,11/30/2016
2908,64,2,0.04260565,12/31/2016
2909,64,2,-0.00816245,1/31/2017
2910,64,2,0.02405846,2/28/2017
2911,64,2,0.02930527,3/31/2017
2912,64,2,0.00662189,4/30/2017
2913,64,2,-0.02670467,5/31/2017
2914,64,2,0.00460806,6/30/2017
2915,65,2,0.06397944,7/31/2016
2916,65,2,-0.01118563,8/31/2016
2917,65,2,0.01082547,9/30/2016
2918,65,2,-0.02321662,10/31/2016
2919,65,2,0.02695461,11/30/2016
2920,65,2,0.03908379,12/31/2016
2921,65,2,-0.00113393,1/31/2017
2922,65,2,0.01484758,2/28/2017
2923,65,2,0.03026559,3/31/2017
2924,65,2,0.00702807,4/30/2017
2925,65,2,-0.01724897,5/31/2017
2926,65,2,-0.00284205,6/30/2017
2927,66,2,0.06382792,7/31/2016
2928,66,2,-0.01455503,8/31/2016
2929,66,2,-0.00254352,9/30/2016
2930,66,2,-0.01810386,10/31/2016
2931,66,2,0.01376619,11/30/2016
2932,66,2,0.03443368,12/31/2016
2933,66,2,0.00851075,1/31/2017
2934,66,2,0.00515303,2/28/2017
2935,66,2,0.0303988,3/31/2017
2936,66,2,0.00144248,4/30/2017
2937,66,2,-0.00808554,5/31/2017
2938,66,2,-0.0002467,6/30/2017
2939,67,2,0.043017,7/31/2016
2940,67,2,-0.01487024,8/31/2016
2941,67,2,-0.00552725,9/30/2016
2942,67,2,-0.01158801,10/31/2016
2943,67,2,0.02475337,11/30/2016
2944,67,2,0.03971252,12/31/2016
2945,67,2,-0.02086173,1/31/2017
2946,67,2,0.01126539,2/28/2017
2947,67,2,0.03187566,3/31/2017
2948,67,2,0.00761436,4/30/2017
2949,67,2,-0.02360363,5/31/2017
2950,67,2,0.01468821,6/30/2017
2951,68,2,-0.14429228,7/31/2016
2952,68,2,0,8/31/2016
2953,68,2,0,9/30/2016
2954,68,2,0,10/31/2016
2955,68,2,0,11/30/2016
2956,68,2,0,12/31/2016
2957,68,2,0,1/31/2017
2958,68,2,0,2/28/2017
2959,68,2,0,3/31/2017
2960,68,2,0,4/30/2017
2961,68,2,0,5/31/2017
2962,68,2,0,6/30/2017
2963,69,2,0.01831169,6/30/2017
2964,70,2,-0.00206862,7/31/2016
2965,70,2,0,8/31/2016
2966,70,2,-0.00400276,9/30/2016
2967,70,2,0.01979135,10/31/2016
2968,70,2,0.01065681,11/30/2016
2969,70,2,0.10493624,12/31/2016
2970,70,2,0,1/31/2017
2971,70,2,0.00055313,2/28/2017
2972,70,2,0,3/31/2017
2973,70,2,0,4/30/2017
2974,70,2,-0.05128206,5/31/2017
2975,70,2,0,6/30/2017
2976,71,2,285.51379,7/31/2016
2977,71,2,32.69084,8/31/2016
2978,71,2,13.94897,9/30/2016
2979,71,2,77.04135,10/31/2016
2980,71,2,250.13283,11/30/2016
2981,71,2,23.41465,12/31/2016
2982,71,2,34.98248,1/31/2017
2983,71,2,22.38836,2/28/2017
2984,71,2,12.74327,3/31/2017
2985,71,2,38.28228,4/30/2017
2986,71,2,23.60422,5/31/2017
2987,71,2,40.79575,6/30/2017
2988,72,2,0,10/31/2016
2989,72,2,0.02833927,11/30/2016
2990,72,2,0.02296641,12/31/2016
2991,72,2,-0.00674115,1/31/2017
2992,72,2,0.0358313,2/28/2017
2993,72,2,0.03414574,3/31/2017
2994,72,2,0.02222705,4/30/2017
2995,72,2,-0.02645666,5/31/2017
2996,72,2,0.00418224,6/30/2017
2997,73,2,0.05417014,7/31/2016
2998,73,2,0.0026801,8/31/2016
2999,73,2,0.02273944,9/30/2016
3000,73,2,-0.00216301,10/31/2016
3001,73,2,0.04777842,11/30/2016
3002,73,2,0.05794148,12/31/2016
3003,73,2,0.00469007,1/31/2017
3004,73,2,0.00725464,2/28/2017
3005,73,2,0.0322991,3/31/2017
3006,73,2,0.00015257,4/30/2017
3007,73,2,-0.023626,5/31/2017
3008,73,2,-0.01362814,6/30/2017
3009,74,2,0.09780732,7/31/2016
3010,74,2,-0.03591583,8/31/2016
3011,74,2,0.00731721,9/30/2016
3012,74,2,-0.0634672,10/31/2016
3013,74,2,-0.00285292,11/30/2016
3014,74,2,0.04340076,12/31/2016
3015,74,2,-0.01924214,1/31/2017
3016,74,2,0.00125018,2/28/2017
3017,74,2,0.01219917,3/31/2017
3018,74,2,-0.00462555,4/30/2017
3019,74,2,0.01053079,5/31/2017
3020,74,2,-0.00226395,6/30/2017
3021,75,2,0.06362258,7/31/2016
3022,75,2,-0.01557378,8/31/2016
3023,75,2,0.0050976,9/30/2016
3024,75,2,-0.021703,10/31/2016
3025,75,2,0.02828825,11/30/2016
3026,75,2,0.04309687,12/31/2016
3027,75,2,-0.00778761,1/31/2017
3028,75,2,0.02183188,2/28/2017
3029,75,2,0.03273729,3/31/2017
3030,75,2,0.00982976,4/30/2017
3031,75,2,-0.02738392,5/31/2017
3032,75,2,0.00211741,6/30/2017
3033,76,2,0.06362258,7/31/2016
3034,76,2,-0.01557378,8/31/2016
3035,76,2,0.0050976,9/30/2016
3036,76,2,-0.021703,10/31/2016
3037,76,2,0.02828825,11/30/2016
3038,76,2,0.04309687,12/31/2016
3039,76,2,-0.00778761,1/31/2017
3040,76,2,0.02183188,2/28/2017
3041,76,2,0.03273729,3/31/2017
3042,76,2,0.00982976,4/30/2017
3043,76,2,-0.02738392,5/31/2017
3044,76,2,0.00211741,6/30/2017
3045,77,2,-0.06713585,7/31/2016
3046,77,2,-0.05982624,8/31/2016
3047,77,2,-0.0529758,9/30/2016
3048,77,2,0.15441303,10/31/2016
3049,77,2,0.25006204,11/30/2016
3050,77,2,0.08382392,12/31/2016
3051,77,2,-0.1780247,1/31/2017
3052,77,2,0.05213673,2/28/2017
3053,77,2,0.00127467,3/31/2017
3054,77,2,0.00124142,4/30/2017
3055,77,2,0.00133465,5/31/2017
3056,77,2,0.00123823,6/30/2017
3057,78,2,-0.05984701,7/31/2016
3058,78,2,-0.13608807,8/31/2016
3059,78,2,-0.02511542,9/30/2016
3060,78,2,0.15381701,10/31/2016
3061,78,2,0.16122147,11/30/2016
3062,78,2,0.12257882,12/31/2016
3063,78,2,-0.16599496,1/31/2017
3064,78,2,0.03896104,2/28/2017
3065,78,2,-0.03590116,3/31/2017
3066,78,2,-0.01718679,4/30/2017
3067,78,2,-0.04908728,5/31/2017
3068,78,2,0.00871108,6/30/2017
3069,79,2,0,8/31/2016
3070,79,2,0.2294024,9/30/2016
3071,79,2,0.16621293,10/31/2016
3072,79,2,-0.40017126,11/30/2016
3073,79,2,0.32184839,12/31/2016
3074,79,2,0.18326316,1/31/2017
3075,79,2,0.2543542,2/28/2017
3076,79,2,0.13168105,3/31/2017
3077,79,2,-0.00641504,4/30/2017
3078,79,2,-0.98770906,5/31/2017
3079,79,2,-0.08461839,6/30/2017
3080,80,2,-16.0770107,7/31/2016
3081,80,2,-0.54359889,8/31/2016
3082,80,2,-1.34241991,9/30/2016
3083,80,2,14.14610467,10/31/2016
3084,80,2,285.9873403,11/30/2016
3085,80,2,27.04240287,12/31/2016
3086,80,2,3166.862567,1/31/2017
3087,80,2,-0.40756742,2/28/2017
3088,80,2,-0.98187773,3/31/2017
3089,80,2,-0.96283852,4/30/2017
3090,80,2,-1.2774306,5/31/2017
3091,80,2,6.44167095,6/30/2017
3092,81,2,-0.73179194,7/31/2016
3093,81,2,-0.79584336,8/31/2016
3094,81,2,-0.05767822,9/30/2016
3095,81,2,0.15483675,10/31/2016
3096,81,2,0.24169507,11/30/2016
3097,81,2,0.23357402,12/31/2016
3098,81,2,-0.32054552,1/31/2017
3099,81,2,-0.34986968,2/28/2017
3100,81,2,-0.47084533,3/31/2017
3101,81,2,0.85318246,4/30/2017
3102,81,2,0.62579032,5/31/2017
3103,81,2,-2.77130358,6/30/2017
3104,82,2,0.01864279,7/31/2016
3105,82,2,0.00280253,8/31/2016
3106,82,2,0.0005455,9/30/2016
3107,82,2,-0.0054451,10/31/2016
3108,82,2,0.02180483,11/30/2016
3109,82,2,0.02882055,12/31/2016
3110,82,2,-0.01551115,1/31/2017
3111,82,2,0.0081664,2/28/2017
3112,82,2,0.0110115,3/31/2017
3113,82,2,0.01896679,4/30/2017
3114,82,2,0.00261511,5/31/2017
3115,82,2,0.00073294,6/30/2017
3116,83,2,0.01864279,7/31/2016
3117,83,2,0.00280253,8/31/2016
3118,83,2,0.0005455,9/30/2016
3119,83,2,-0.0054451,10/31/2016
3120,83,2,0.02180483,11/30/2016
3121,83,2,0.02882055,12/31/2016
3122,83,2,-0.01551115,1/31/2017
3123,83,2,0.0081664,2/28/2017
3124,83,2,0.0110115,3/31/2017
3125,83,2,0.01896679,4/30/2017
3126,83,2,0.00261511,5/31/2017
3127,83,2,0.00073294,6/30/2017
3128,84,2,0.03486373,7/31/2016
3129,84,2,0.00280165,8/31/2016
3130,84,2,0.00161708,9/30/2016
3131,84,2,-0.01554387,10/31/2016
3132,84,2,0.01690621,11/30/2016
3133,84,2,0.0264899,12/31/2016
3134,84,2,-0.00063532,1/31/2017
3135,84,2,0.01903066,2/28/2017
3136,84,2,0.01922239,3/31/2017
3137,84,2,0.01981029,4/30/2017
3138,84,2,0.00396304,5/31/2017
3139,84,2,-0.00600262,6/30/2017
3140,85,2,0.03603384,7/31/2016
3141,85,2,-0.01122482,8/31/2016
3142,85,2,0.00020168,9/30/2016
3143,85,2,-0.0211414,10/31/2016
3144,85,2,0.01127581,11/30/2016
3145,85,2,0.02503002,12/31/2016
3146,85,2,0.00110898,1/31/2017
3147,85,2,0.01890323,2/28/2017
3148,85,2,0.01305039,3/31/2017
3149,85,2,0.0151189,4/30/2017
3150,85,2,0.003166,5/31/2017
3151,85,2,-0.00383684,6/30/2017
3152,86,2,-0.01407708,7/31/2016
3153,86,2,0.01177075,8/31/2016
3154,86,2,-0.00380618,9/30/2016
3155,86,2,0.00543213,10/31/2016
3156,86,2,0.03142754,11/30/2016
3157,86,2,0.03585196,12/31/2016
3158,86,2,-0.04657563,1/31/2017
3159,86,2,-0.01261628,2/28/2017
3160,86,2,-0.00359172,3/31/2017
3161,86,2,0.0200577,4/30/2017
3162,86,2,0.00428809,5/31/2017
3163,86,2,0.00833106,6/30/2017
3164,87,2,0.03681096,7/31/2016
3165,87,2,0.00136581,8/31/2016
3166,87,2,0.00892097,9/30/2016
3167,87,2,0.00146714,10/31/2016
3168,87,2,0.02305698,11/30/2016
3169,87,2,0.02928514,12/31/2016
3170,87,2,-0.00766762,1/31/2017
3171,87,2,0.0155463,2/28/2017
3172,87,2,0.02009276,3/31/2017
3173,87,2,0.01997934,4/30/2017
3174,87,2,0.00045107,5/31/2017
3175,87,2,0.00063786,6/30/2017
3176,88,2,0.03552338,7/31/2016
3177,88,2,0.00129169,8/31/2016
3178,88,2,0.00025912,9/30/2016
3179,88,2,-0.00777769,10/31/2016
3180,88,2,0.0180499,11/30/2016
3181,88,2,0.02119803,12/31/2016
3182,88,2,0.00377784,1/31/2017
3183,88,2,0.01364648,2/28/2017
3184,88,2,0.01513048,3/31/2017
3185,88,2,0.01918794,4/30/2017
3186,88,2,0.00035187,5/31/2017
3187,88,2,0.00055352,6/30/2017
3188,89,2,0.00238274,7/31/2016
3189,89,2,0.01611705,8/31/2016
3190,89,2,0.00275575,9/30/2016
3191,89,2,0.01016835,10/31/2016
3192,89,2,0.01699693,11/30/2016
3193,89,2,0.01363941,12/31/2016
3194,89,2,0.00690997,1/31/2017
3195,89,2,0.00893485,2/28/2017
3196,89,2,0.02119994,3/31/2017
3197,89,2,0.0153349,4/30/2017
3198,89,2,0.02007192,5/31/2017
3199,89,2,0.00890274,6/30/2017
3200,90,2,0.00238274,7/31/2016
3201,90,2,0.01611705,8/31/2016
3202,90,2,0.00275575,9/30/2016
3203,90,2,0.01016835,10/31/2016
3204,90,2,0.01699693,11/30/2016
3205,90,2,0.01363941,12/31/2016
3206,90,2,0.00690997,1/31/2017
3207,90,2,0.00893485,2/28/2017
3208,90,2,0.02119994,3/31/2017
3209,90,2,0.0153349,4/30/2017
3210,90,2,0.02007192,5/31/2017
3211,90,2,0.00890274,6/30/2017
3212,91,2,0.02560358,7/31/2016
3213,91,2,0.19149075,8/31/2016
3214,91,2,-0.01404904,9/30/2016
3215,91,2,0.03264332,10/31/2016
3216,91,2,0.06752426,11/30/2016
3217,91,2,0.08737738,12/31/2016
3218,91,2,-0.01398375,1/31/2017
3219,91,2,0.00369944,2/28/2017
3220,91,2,0.00484768,3/31/2017
3221,91,2,0.02485664,4/30/2017
3222,91,2,0.00134361,5/31/2017
3223,91,2,-0.0349095,6/30/2017
3224,92,2,-0.01635532,7/31/2016
3225,92,2,-0.00381561,8/31/2016
3226,92,2,-0.00697312,9/30/2016
3227,92,2,0.00856683,10/31/2016
3228,92,2,0.0262413,11/30/2016
3229,92,2,0.00729432,12/31/2016
3230,92,2,-0.00158198,1/31/2017
3231,92,2,-0.00346944,2/28/2017
3232,92,2,0.0092043,3/31/2017
3233,92,2,0.01760539,4/30/2017
3234,92,2,0.00089997,5/31/2017
3235,92,2,-0.01358912,6/30/2017
3236,93,2,-0.0017045,7/31/2016
3237,93,2,-2.22E-05,8/31/2016
3238,93,2,-0.00285394,9/30/2016
3239,93,2,-0.00375839,10/31/2016
3240,93,2,-0.01151328,11/30/2016
3241,93,2,-0.00367035,12/31/2016
3242,93,2,0.00195814,1/31/2017
3243,93,2,2.50E-06,2/28/2017
3244,93,2,3.20E-07,3/31/2017
3245,93,2,-0.00414996,4/30/2017
3246,93,2,4.60E-07,5/31/2017
3247,93,2,-0.00425045,6/30/2017
3248,94,2,-0.02032932,7/31/2016
3249,94,2,0.01811953,8/31/2016
3250,94,2,-0.0148869,9/30/2016
3251,94,2,0.0128027,10/31/2016
3252,94,2,0.04340304,11/30/2016
3253,94,2,0.03205362,12/31/2016
3254,94,2,-0.04400085,1/31/2017
3255,94,2,-0.0043505,2/28/2017
3256,94,2,0.02774092,3/31/2017
3257,94,2,0.03886666,4/30/2017
3258,94,2,0.03464651,5/31/2017
3259,94,2,-0.01584815,6/30/2017
3260,95,2,0.01058616,7/31/2016
3261,95,2,0.00583449,8/31/2016
